161,1606.1,GDB2308,MATERIAL PASTILHAS TRW,GDB2308,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
432,1631,ER4111,MAT.MOTOR KOLBENSCHMIDT,ER4111,CATEGORIA0,0,true,true,false,1, ,MARTELO,MARTELO,0, , 
432,1631,EP4119,MAT.MOTOR KOLBENSCHMIDT,EP4119,CATEGORIA0,0,true,true,false,1, ,PASTILHA MARTELO,PASTILHA MARTELO,0, , 
161,1606.1,GDB2309,MATERIAL PASTILHAS TRW,GDB2309,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
94,1559,2401319,MARCA METZGER,2401319,CATEGORIA0,0,true,true,false,1, ,TUBO INTERCOOLER,TUBO INTERCOOLER,0, , 
161,1606.1,GDB2310,MATERIAL PASTILHAS TRW,GDB2310,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2313,MATERIAL PASTILHAS TRW,GDB2313,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2317,MATERIAL PASTILHAS TRW,GDB2317,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2318,MATERIAL PASTILHAS TRW,GDB2318,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.5,DB5005,MATERIAL POLI TRW,DB5005,CATEGORIA0,0,true,true,false,1, ,POLI TRAVAO TRW,POLI TRAVAO TRW,0, , 
161,1606.5,DB5006,MATERIAL POLI TRW,DB5006,CATEGORIA0,0,true,true,false,1, ,POLI TRAVAO TRW,POLI TRAVAO TRW,0, , 
161,1606.1,GDB2319,MATERIAL PASTILHAS TRW,GDB2319,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2322,MATERIAL PASTILHAS TRW,GDB2322,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2323,MATERIAL PASTILHAS TRW,GDB2323,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2327,MATERIAL PASTILHAS TRW,GDB2327,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.5,DB4198,MATERIAL POLI TRW,DB4198,CATEGORIA0,0,true,true,false,1, ,POLI TRAVAO TRW,POLI TRAVAO TRW,0, , 
161,1606.5,DB4268,MATERIAL POLI TRW,DB4268,CATEGORIA0,0,true,true,false,1, ,POLI TRAVAO TRW,POLI TRAVAO TRW,0, , 
161,1606.1,GDB2342,MATERIAL PASTILHAS TRW,GDB2342,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2343,MATERIAL PASTILHAS TRW,GDB2343,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2344,MATERIAL PASTILHAS TRW,GDB2344,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2345,MATERIAL PASTILHAS TRW,GDB2345,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.5,DB4291,MATERIAL POLI TRW,DB4291,CATEGORIA0,0,true,true,false,1, ,POLI TRAVAO TRW,POLI TRAVAO TRW,0, , 
161,1606.5,DB4575B,MATERIAL POLI TRW,DB4575B,CATEGORIA0,0,true,true,false,1, ,POLI TRAVAO TRW,POLI TRAVAO TRW,0, , 
161,1606.1,GDB2346,MATERIAL PASTILHAS TRW,GDB2346,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2348,MATERIAL PASTILHAS TRW,GDB2348,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2349,MATERIAL PASTILHAS TRW,GDB2349,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2350,MATERIAL PASTILHAS TRW,GDB2350,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2351,MATERIAL PASTILHAS TRW,GDB2351,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2353,MATERIAL PASTILHAS TRW,GDB2353,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2354,MATERIAL PASTILHAS TRW,GDB2354,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2355,MATERIAL PASTILHAS TRW,GDB2355,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2357,MATERIAL PASTILHAS TRW,GDB2357,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2358,MATERIAL PASTILHAS TRW,GDB2358,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2359,MATERIAL PASTILHAS TRW,GDB2359,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2360,MATERIAL PASTILHAS TRW,GDB2360,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
